[ 1] local::disk.partitions.write["vdb1"]
[ 2] local::disk.partitions.write_bytes["vdb1"]
[ 3] local::disk.partitions.read["vdb1"]
[ 4] local::disk.partitions.read_bytes["vdb1"]
[ 5] local::filesys.used["/dev/vdb1"]
[ 6] local::filesys.usedfiles["/dev/vdb1"]

             Column,     1,     2,     3,     4,     5,     6
             Source,local:,local:,local:,local:,local:,local:
             Metric, write,_bytes,  read,_bytes,  used,dfiles
               Inst,  vdb1,  vdb1,  vdb1,  vdb1,/dev/v,/dev/v
              Units,   c/s,   b/s,   c/s,   b/s,     b,  none
2020-08-07 22:20:02,     ?,     ?,     ?,     ?,66.27M,24.00 
2020-08-07 22:20:03, 0.00 , 0.00 , 0.00 , 0.00 ,66.27M,24.00 
2020-08-07 22:20:04, 0.00 , 0.00 , 0.00 , 0.00 ,66.27M,24.00 
2020-08-07 22:20:05, 0.00 , 0.00 , 0.00 , 0.00 ,66.27M,24.00 
2020-08-07 22:20:32,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:33,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:34,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:35,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:36,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:37,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:38,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:39,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:40,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:41,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:42,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:43,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:44,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:45,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:46,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:47,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:48,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:49,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:50,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:51,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:52,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:53,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:54,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:55,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:56,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:57,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:58,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:20:59,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:00,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:01,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:02,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:03,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:04,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:05,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:06,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:07,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:08,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:09,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:10,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:11,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:12,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:13,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:14,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:15,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:16,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:17,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:18,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:19,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:20,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:21,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:22,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:23,0.000000,0.000000,0.000000,0.0,69510103.04,25.0,0
2020-08-07 22:21:24,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:25,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:26,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:27,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:28,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:29,5.000000,46120.960000,0.000000,0.0,69520588.8,28.0,73
2020-08-07 22:21:30,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:31,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:32,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:33,0.000000,0.000000,0.000000,0.0,69520588.8,28.0,0
2020-08-07 22:21:34,7.000000,83937.280000,0.000000,0.0,69520588.8,25.0,5
2020-08-07 22:21:35,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:36,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:37,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:38,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:39,2.000000,46131.200000,0.000000,0.0,69520588.8,25.0,5
2020-08-07 22:21:40,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:41,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:42,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:43,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:44,8.000000,37754.880000,0.000000,0.0,69520588.8,25.0,5
2020-08-07 22:21:45,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:46,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:47,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:48,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:49,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:50,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:51,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:52,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:53,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:54,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:55,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:56,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:57,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:58,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:21:59,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:00,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:01,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:02,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:03,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:04,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:05,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:06,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:07,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:08,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:09,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:10,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:11,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:12,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:13,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:14,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:15,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:16,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:17,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:18,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:19,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:20,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:21,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:22,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:23,0.000000,0.000000,0.000000,0.0,69520588.8,25.0,0
2020-08-07 22:22:24,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:25,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:26,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:27,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:28,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:29,5.000000,50350.080000,0.000000,0.0,69531074.56,28.0,45
2020-08-07 22:22:30,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:31,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:32,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:33,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:34,6.000000,29378.560000,0.000000,0.0,69531074.56,28.0,5
2020-08-07 22:22:35,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:36,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:37,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:38,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:39,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:40,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:41,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:42,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:43,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:44,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:45,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:46,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:47,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:48,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:49,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:50,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:51,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:52,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:53,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-07 22:22:54,1.000000,58746.880000,0.000000,0.0,69541560.32,25.0,20
2020-08-07 22:22:55,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:22:56,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:22:57,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:22:58,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:22:59,2.000000,54558.720000,0.000000,0.0,69541560.32,25.0,5
2020-08-07 22:23:00,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:01,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:02,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:03,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:04,9.000000,46151.680000,0.000000,0.0,69541560.32,25.0,5
2020-08-07 22:23:05,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:06,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:07,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:08,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:09,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:10,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:11,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:12,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:13,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:14,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:15,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:16,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:17,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:18,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:19,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:20,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:21,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:22,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:23,0.000000,0.000000,0.000000,0.0,69541560.32,25.0,0
2020-08-07 22:23:24,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:25,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:26,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:27,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:28,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:29,5.000000,46151.680000,0.000000,0.0,69552046.08,28.0,25
2020-08-07 22:23:30,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:31,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:32,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:33,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:34,5.000000,33556.480000,0.000000,0.0,69552046.08,28.0,5
2020-08-07 22:23:35,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:36,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:37,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:38,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:39,3.000000,12595.200000,0.000000,0.0,69552046.08,28.0,5
2020-08-07 22:23:40,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:41,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:42,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:43,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:44,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:45,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:46,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:47,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:48,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:49,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:50,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:51,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:52,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:53,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:54,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:55,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:56,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:57,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:58,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-07 22:23:59,1.000000,58716.160000,0.000000,0.0,69552046.08,25.0,20
2020-08-07 22:24:00,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:01,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:02,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:03,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:04,2.000000,37744.640000,0.000000,0.0,69552046.08,25.0,5
2020-08-07 22:24:05,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:06,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:07,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:08,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:09,7.000000,29368.320000,0.000000,0.0,69552046.08,25.0,5
2020-08-07 22:24:10,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:11,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:12,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:13,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:14,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:15,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:16,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:17,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:18,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:19,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:20,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:21,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:22,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:23,0.000000,0.000000,0.000000,0.0,69552046.08,25.0,0
2020-08-07 22:24:24,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:25,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:26,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:27,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:28,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:29,5.000000,46100.480000,0.000000,0.0,69573017.6,28.0,20
2020-08-07 22:24:30,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:31,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:32,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:33,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:34,5.000000,33556.480000,0.000000,0.0,69573017.6,28.0,5
2020-08-07 22:24:35,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:36,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:37,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:38,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:39,3.000000,12574.720000,0.000000,0.0,69573017.6,28.0,5
2020-08-07 22:24:40,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:41,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:42,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:43,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:44,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:45,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:46,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:47,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:48,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:49,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:50,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:51,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:52,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:53,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:54,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:55,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:56,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:57,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:58,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:24:59,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
2020-08-07 22:25:00,0.000000,0.000000,0.000000,0.0,69573017.6,28.0,0
