[ 1] local::disk.partitions.write["vdb1"]
[ 2] local::disk.partitions.write_bytes["vdb1"]
[ 3] local::disk.partitions.read["vdb1"]
[ 4] local::disk.partitions.read_bytes["vdb1"]
[ 5] local::filesys.used["/dev/vdb1"]
[ 6] local::filesys.usedfiles["/dev/vdb1"]

             Column,     1,     2,     3,     4,     5,     6
             Source,local:,local:,local:,local:,local:,local:
             Metric, write,_bytes,  read,_bytes,  used,dfiles
               Inst,  vdb1,  vdb1,  vdb1,  vdb1,/dev/v,/dev/v
              Units,   c/s,   b/s,   c/s,   b/s,     b,  none
2020-08-07 22:34:30,     ?,     ?,     ?,     ?,66.36M,24.00 
2020-08-07 22:34:31, 0.00 , 0.00 , 0.00 , 0.00 ,66.38M,28.00 
2020-08-07 22:34:32, 0.00 , 0.00 , 0.00 , 0.00 ,66.42M,28.00 
2020-08-07 22:34:33, 1.00 ,57.36K, 0.00 , 0.00 ,66.37M,25.00 
2020-08-07 22:34:47,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:48,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:49,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:50,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:51,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:52,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:53,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:54,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:55,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:56,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:57,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:58,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:34:59,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:00,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:01,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:02,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:03,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:04,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:05,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:06,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:07,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:08,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:09,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:10,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:11,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:12,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:13,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:14,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:15,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:16,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:17,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:18,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:19,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:20,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:21,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:22,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:23,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:24,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:25,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:26,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:27,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:28,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:29,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:30,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:31,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:32,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:33,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:34,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:35,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:36,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:37,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:38,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:39,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:40,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:41,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:42,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:43,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:44,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:45,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:46,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:47,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:48,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:49,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:50,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:35:51,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:35:52,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:35:53,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:35:54,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:35:55,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:35:56,5.000000,46141.440000,0.000000,0.0,69604474.88,28.0,74
2020-08-07 22:35:57,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:35:58,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:35:59,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:00,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:01,7.000000,83875.840000,0.000000,0.0,69593989.12,25.0,5
2020-08-07 22:36:02,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:03,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:04,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:05,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:06,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:07,2.000000,50350.080000,0.000000,0.0,69593989.12,25.0,6
2020-08-07 22:36:08,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:09,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:10,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:11,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:12,9.000000,41943.040000,0.000000,0.0,69593989.12,25.0,5
2020-08-07 22:36:13,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:14,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:15,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:16,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:17,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:18,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:19,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:20,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:21,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:22,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:23,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:24,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:25,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:26,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:27,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:28,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:29,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:30,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:31,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:32,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:33,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:34,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:35,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:36,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:37,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:38,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:39,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:40,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:41,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:42,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:43,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:44,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:45,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:46,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:47,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:48,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:49,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:50,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:36:51,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:52,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:53,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:54,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:55,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:56,5.000000,50319.360000,0.000000,0.0,69604474.88,28.0,44
2020-08-07 22:36:57,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:58,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:36:59,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:00,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:01,7.000000,29358.080000,0.000000,0.0,69604474.88,28.0,5
2020-08-07 22:37:02,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:03,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:04,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:05,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:06,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:07,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:08,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:09,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:10,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:11,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:12,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:13,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:14,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:15,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:16,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:17,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:18,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:19,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:20,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:21,1.000000,58675.200000,0.000000,0.0,69593989.12,25.0,20
2020-08-07 22:37:22,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:23,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:24,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:25,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:26,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:27,2.000000,54446.080000,0.000000,0.0,69593989.12,25.0,6
2020-08-07 22:37:28,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:29,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:30,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:31,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:32,9.000000,46141.440000,0.000000,0.0,69593989.12,25.0,5
2020-08-07 22:37:33,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:34,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:35,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:36,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:37,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:38,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:39,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:40,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:41,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:42,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:43,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:44,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:45,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:46,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:47,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:48,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:49,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:50,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:37:51,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:52,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:53,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:54,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:55,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:56,5.000000,46172.160000,0.000000,0.0,69604474.88,28.0,24
2020-08-07 22:37:57,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:58,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:37:59,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:00,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:01,6.000000,25180.160000,0.000000,0.0,69604474.88,28.0,5
2020-08-07 22:38:02,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:03,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:04,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:05,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:06,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:07,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:08,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:09,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:10,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:11,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:12,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:13,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:14,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:15,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:16,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:17,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:18,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:19,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:20,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:21,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:22,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:23,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:24,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:25,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:26,1.000000,58767.360000,0.000000,0.0,69593989.12,25.0,25
2020-08-07 22:38:27,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:28,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:29,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:30,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:31,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:32,2.000000,46151.680000,0.000000,0.0,69593989.12,25.0,6
2020-08-07 22:38:33,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:34,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:35,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:36,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:37,8.000000,37734.400000,0.000000,0.0,69593989.12,25.0,5
2020-08-07 22:38:38,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:39,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:40,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:41,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:42,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:43,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:44,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:45,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:46,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:47,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:48,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:49,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:50,0.000000,0.000000,0.000000,0.0,69593989.12,25.0,0
2020-08-07 22:38:51,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:52,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:53,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:54,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:55,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:56,5.000000,46131.200000,0.000000,0.0,69604474.88,28.0,19
2020-08-07 22:38:57,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:58,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:38:59,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:00,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:01,3.000000,12584.960000,0.000000,0.0,69604474.88,28.0,5
2020-08-07 22:39:02,2.000000,20971.520000,0.000000,0.0,69604474.88,28.0,1
2020-08-07 22:39:03,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:04,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:05,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:06,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:07,3.000000,12584.960000,0.000000,0.0,69604474.88,28.0,5
2020-08-07 22:39:08,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:09,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:10,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:11,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:12,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:13,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:14,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:15,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:16,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:17,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:18,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:19,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:20,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:21,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:22,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:23,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:24,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:25,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:26,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:27,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:28,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
2020-08-07 22:39:29,0.000000,0.000000,0.000000,0.0,69604474.88,28.0,0
