[ 1] local::disk.partitions.write["vdb1"]
[ 2] local::disk.partitions.write_bytes["vdb1"]
[ 3] local::disk.partitions.read["vdb1"]
[ 4] local::disk.partitions.read_bytes["vdb1"]
[ 5] local::filesys.used["/dev/vdb1"]
[ 6] local::filesys.usedfiles["/dev/vdb1"]

             Column,     1,     2,     3,     4,     5,     6
             Source,local:,local:,local:,local:,local:,local:
             Metric, write,_bytes,  read,_bytes,  used,dfiles
               Inst,  vdb1,  vdb1,  vdb1,  vdb1,/dev/v,/dev/v
              Units,   c/s,   b/s,   c/s,   b/s,     b,  none
2020-08-09 23:54:02,     ?,     ?,     ?,     ?,66.43M,26.00 
2020-08-09 23:54:03, 0.00 , 0.00 , 0.00 , 0.00 ,66.45M,30.00 
2020-08-09 23:54:04, 1.00 ,40.96K, 0.00 , 0.00 ,66.42M,27.00 
2020-08-09 23:54:05, 0.00 , 0.00 , 0.00 , 0.00 ,66.42M,27.00 
2020-08-09 23:54:44,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:45,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:46,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:47,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:48,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:49,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:50,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:51,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:52,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:53,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:54,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:55,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:56,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:57,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:58,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:54:59,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:00,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:01,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:02,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:03,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:04,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:05,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:06,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:07,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:08,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:09,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:10,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:11,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:12,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:13,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:14,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:15,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:16,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:17,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:18,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:19,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:20,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:21,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:22,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:23,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-09 23:55:24,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:25,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:26,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:27,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:28,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:29,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:30,2.000000,29358.080000,0.000000,0.0,69656903.68,30.0,47
2020-08-09 23:55:31,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:32,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:33,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-09 23:55:34,1.000000,41943.040000,0.000000,0.0,69625446.4,27.0,4
2020-08-09 23:55:35,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:36,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:37,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:38,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:39,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:40,2.000000,50360.320000,0.000000,0.0,69625446.4,27.0,6
2020-08-09 23:55:41,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:42,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:43,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:44,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:45,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:46,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:47,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:48,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:49,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:50,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:51,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:52,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:53,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:54,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:55,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:56,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:57,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:58,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:55:59,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:00,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:01,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:02,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:03,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:04,9.000000,46141.440000,0.000000,0.0,69625446.4,27.0,24
2020-08-09 23:56:05,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:06,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:07,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:08,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:09,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:10,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:11,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:12,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:13,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:14,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:15,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:16,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:17,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:18,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:19,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:20,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:21,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:22,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:23,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-09 23:56:24,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:25,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:26,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:27,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:28,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:29,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:30,2.000000,29358.080000,0.000000,0.0,69646417.92,30.0,26
2020-08-09 23:56:31,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:32,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:33,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:34,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:35,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:36,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:37,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:38,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:39,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:40,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:41,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:42,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:43,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:44,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:45,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:46,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:47,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:48,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:49,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:50,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:51,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:52,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:53,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-09 23:56:54,3.000000,50319.360000,0.000000,0.0,69614960.64,27.0,24
2020-08-09 23:56:55,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:56:56,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:56:57,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:56:58,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:56:59,1.000000,4198.400000,0.000000,0.0,69614960.64,27.0,5
2020-08-09 23:57:00,2.000000,41932.800000,0.000000,0.0,69614960.64,27.0,1
2020-08-09 23:57:01,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:02,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:03,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:04,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:05,7.000000,33556.480000,0.000000,0.0,69614960.64,27.0,5
2020-08-09 23:57:06,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:07,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:08,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:09,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:10,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:11,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:12,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:13,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:14,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:15,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:16,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:17,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:18,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:19,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:20,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:21,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:22,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:23,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-09 23:57:24,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:25,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:26,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:27,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:28,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:29,5.000000,50329.600000,0.000000,0.0,69625446.4,30.0,24
2020-08-09 23:57:30,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:31,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:32,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:33,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:34,6.000000,29358.080000,0.000000,0.0,69625446.4,30.0,5
2020-08-09 23:57:35,1.000000,4198.400000,0.000000,0.0,69625446.4,30.0,1
2020-08-09 23:57:36,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:37,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:38,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:39,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:40,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:41,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:42,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:43,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:44,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:45,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:46,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:47,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:48,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:49,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:50,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:51,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:52,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:53,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:54,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:55,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:56,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:57,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:58,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-09 23:57:59,1.000000,41943.040000,0.000000,0.0,69593989.12,27.0,24
2020-08-09 23:58:00,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:01,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:02,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:03,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:04,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:05,2.000000,50350.080000,0.000000,0.0,69593989.12,27.0,6
2020-08-09 23:58:06,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:07,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:08,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:09,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:10,9.000000,41943.040000,0.000000,0.0,69593989.12,27.0,5
2020-08-09 23:58:11,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:12,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:13,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:14,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:15,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:16,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:17,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:18,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:19,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:20,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:21,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:22,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:23,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-09 23:58:24,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:25,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:26,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:27,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:28,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:29,5.000000,50339.840000,0.000000,0.0,69604474.88,30.0,19
2020-08-09 23:58:30,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:31,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:32,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:33,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:34,4.000000,16783.360000,0.000000,0.0,69604474.88,30.0,5
2020-08-09 23:58:35,2.000000,20981.760000,0.000000,0.0,69604474.88,30.0,1
2020-08-09 23:58:36,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:37,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:38,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:39,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:40,3.000000,12584.960000,0.000000,0.0,69604474.88,30.0,5
2020-08-09 23:58:41,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:42,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:43,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:44,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:45,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:46,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:47,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:48,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:49,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:50,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:51,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:52,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:53,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:54,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:55,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:56,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:57,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:58,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:58:59,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-09 23:59:00,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
