[ 1] local::disk.partitions.write["vdb1"]
[ 2] local::disk.partitions.write_bytes["vdb1"]
[ 3] local::disk.partitions.read["vdb1"]
[ 4] local::disk.partitions.read_bytes["vdb1"]
[ 5] local::filesys.used["/dev/vdb1"]
[ 6] local::filesys.usedfiles["/dev/vdb1"]

             Column,     1,     2,     3,     4,     5,     6
             Source,local:,local:,local:,local:,local:,local:
             Metric, write,_bytes,  read,_bytes,  used,dfiles
               Inst,  vdb1,  vdb1,  vdb1,  vdb1,/dev/v,/dev/v
              Units,   c/s,   b/s,   c/s,   b/s,     b,  none
2020-08-10 04:24:12,     ?,     ?,     ?,     ?,66.43M,26.00 
2020-08-10 04:24:13, 0.00 , 0.00 , 0.00 , 0.00 ,66.43M,26.00 
2020-08-10 04:24:14, 0.00 , 0.00 , 0.00 , 0.00 ,66.45M,30.00 
2020-08-10 04:24:15, 0.00 , 0.00 , 0.00 , 0.00 ,66.45M,30.00 
2020-08-10 04:24:54,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:24:55,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:24:56,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:24:57,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:24:58,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:24:59,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:00,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:01,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:02,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:03,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:04,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:05,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:06,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:07,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:08,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:09,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:10,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:11,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:12,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:13,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:14,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:15,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:16,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:17,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:18,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:19,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:20,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:21,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:22,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:23,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:24,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:25,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:26,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:27,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:28,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:29,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:30,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:31,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:32,0.000000,0.000000,0.000000,0.0,69646417.92,27.0,0
2020-08-10 04:25:33,0.000000,0.000000,0.000000,0.0,69646417.92,28.0,0
2020-08-10 04:25:34,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-10 04:25:35,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-10 04:25:36,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-10 04:25:37,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-10 04:25:38,4.000000,46141.440000,0.000000,0.0,69656903.68,30.0,73
2020-08-10 04:25:39,1.000000,4198.400000,0.000000,0.0,69656903.68,30.0,1
2020-08-10 04:25:40,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-10 04:25:41,0.000000,0.000000,0.000000,0.0,69656903.68,30.0,0
2020-08-10 04:25:42,1.000000,41943.040000,0.000000,0.0,69625446.4,27.0,3
2020-08-10 04:25:43,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:44,1.000000,4198.400000,0.000000,0.0,69625446.4,27.0,2
2020-08-10 04:25:45,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:46,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:47,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:48,2.000000,46141.440000,0.000000,0.0,69625446.4,27.0,4
2020-08-10 04:25:49,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:50,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:51,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:52,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:53,8.000000,37754.880000,0.000000,0.0,69625446.4,27.0,5
2020-08-10 04:25:54,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:55,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:56,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:57,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:58,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:25:59,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:00,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:01,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:02,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:03,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:04,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:05,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:06,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:07,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:08,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:09,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:10,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:11,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:12,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:13,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:14,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:15,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:16,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:17,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:18,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:19,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:20,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:21,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:22,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:23,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:24,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:25,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:26,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:27,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:28,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:29,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:30,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:31,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:32,0.000000,0.000000,0.000000,0.0,69625446.4,27.0,0
2020-08-10 04:26:33,0.000000,0.000000,0.000000,0.0,69625446.4,28.0,0
2020-08-10 04:26:34,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:35,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:36,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:37,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:38,4.000000,46141.440000,0.000000,0.0,69646417.92,30.0,45
2020-08-10 04:26:39,1.000000,4198.400000,0.000000,0.0,69646417.92,30.0,1
2020-08-10 04:26:40,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:41,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:42,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:43,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:44,6.000000,29358.080000,0.000000,0.0,69646417.92,30.0,5
2020-08-10 04:26:45,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:46,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:47,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:48,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:49,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:50,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:51,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:52,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:53,0.000000,0.000000,0.000000,0.0,69646417.92,30.0,0
2020-08-10 04:26:54,1.000000,41943.040000,0.000000,0.0,69614960.64,27.0,10
2020-08-10 04:26:55,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:26:56,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:26:57,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:26:58,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:26:59,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:00,2.000000,41963.520000,0.000000,0.0,69614960.64,27.0,6
2020-08-10 04:27:01,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:02,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:03,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:04,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:05,6.990000,33525.760000,0.000000,0.0,69614960.64,27.0,5
2020-08-10 04:27:06,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:07,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:08,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:09,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:10,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:11,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:12,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:13,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:14,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:15,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:16,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:17,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:18,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:19,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:20,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:21,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:22,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:23,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:24,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:25,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:26,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:27,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:28,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:29,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:30,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:31,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:32,0.000000,0.000000,0.000000,0.0,69614960.64,27.0,0
2020-08-10 04:27:33,0.000000,0.000000,0.000000,0.0,69614960.64,28.0,0
2020-08-10 04:27:34,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:35,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:36,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:37,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:38,4.000000,41932.800000,0.000000,0.0,69625446.4,30.0,33
2020-08-10 04:27:39,1.000000,4198.400000,0.000000,0.0,69625446.4,30.0,1
2020-08-10 04:27:40,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:41,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:42,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:43,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:44,6.000000,25169.920000,0.000000,0.0,69625446.4,30.0,5
2020-08-10 04:27:45,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:46,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:47,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:48,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:49,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:50,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:51,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:52,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:53,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:54,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:55,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:56,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:57,0.000000,0.000000,0.000000,0.0,69625446.4,30.0,0
2020-08-10 04:27:58,1.000000,41922.560000,0.000000,0.0,69593989.12,27.0,14
2020-08-10 04:27:59,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:00,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:01,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:02,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:03,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:04,2.000000,46141.440000,0.000000,0.0,69593989.12,27.0,6
2020-08-10 04:28:05,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:06,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:07,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:08,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:09,8.000000,37744.640000,0.000000,0.0,69593989.12,27.0,5
2020-08-10 04:28:10,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:11,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:12,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:13,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:14,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:15,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:16,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:17,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:18,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:19,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:20,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:21,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:22,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:23,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:24,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:25,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:26,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:27,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:28,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:29,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:30,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:31,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:32,0.000000,0.000000,0.000000,0.0,69593989.12,27.0,0
2020-08-10 04:28:33,0.000000,0.000000,0.000000,0.0,69593989.12,28.0,0
2020-08-10 04:28:34,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:35,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:36,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:37,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:38,4.000000,46161.920000,0.000000,0.0,69604474.88,30.0,29
2020-08-10 04:28:39,1.000000,4188.160000,0.000000,0.0,69604474.88,30.0,1
2020-08-10 04:28:40,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:41,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:42,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:43,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:44,6.000000,29368.320000,0.000000,0.0,69604474.88,30.0,5
2020-08-10 04:28:45,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:46,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:47,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:48,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:49,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:50,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:51,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:52,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:53,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:54,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:55,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:56,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:57,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:58,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:28:59,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:00,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:01,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:02,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:03,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:04,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:05,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:06,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:07,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:08,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:09,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
2020-08-10 04:29:10,0.000000,0.000000,0.000000,0.0,69604474.88,30.0,0
