[ 1] local::disk.partitions.write["vdb1"]
[ 2] local::disk.partitions.write_bytes["vdb1"]
[ 3] local::disk.partitions.read["vdb1"]
[ 4] local::disk.partitions.read_bytes["vdb1"]
[ 5] local::filesys.used["/dev/vdb1"]
[ 6] local::filesys.usedfiles["/dev/vdb1"]

             Column,     1,     2,     3,     4,     5,     6
             Source,local:,local:,local:,local:,local:,local:
             Metric, write,_bytes,  read,_bytes,  used,dfiles
               Inst,  vdb1,  vdb1,  vdb1,  vdb1,/dev/v,/dev/v
              Units,   c/s,   b/s,   c/s,   b/s,     b,  none
2020-08-10 00:47:37,     ?,     ?,     ?,     ?,66.29M,26.00 
2020-08-10 00:47:38, 0.00 , 0.00 , 0.00 , 0.00 ,66.29M,26.00 
2020-08-10 00:47:39, 0.00 , 0.00 , 0.00 , 0.00 ,66.29M,26.00 
2020-08-10 00:47:40, 0.00 , 0.00 , 0.00 , 0.00 ,66.29M,26.00 
2020-08-10 00:49:24,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:25,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:26,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:27,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:28,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:29,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:30,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:31,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:32,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:33,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:34,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:35,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:36,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:37,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:38,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:39,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:40,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:41,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:42,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:43,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:44,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:45,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:46,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:47,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:48,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:49,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:50,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:51,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:52,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:53,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:54,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:55,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:56,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:57,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:58,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:49:59,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:00,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:01,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:02,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:03,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:04,5.000000,50370.560000,0.000000,0.0,69520588.8,30.0,45
2020-08-10 00:50:05,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:06,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:07,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:08,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:09,6.000000,29378.560000,0.000000,0.0,69520588.8,30.0,5
2020-08-10 00:50:10,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:11,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:12,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:13,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:14,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:15,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:16,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:17,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:18,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:19,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:20,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:21,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:22,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:23,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:24,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:25,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:26,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:27,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:28,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:50:29,1.000000,33525.760000,0.000000,0.0,69510103.04,27.0,20
2020-08-10 00:50:30,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:31,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:32,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:33,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:34,2.000000,50319.360000,0.000000,0.0,69510103.04,27.0,5
2020-08-10 00:50:35,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:36,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:37,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:38,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:39,9.000000,41943.040000,0.000000,0.0,69510103.04,27.0,5
2020-08-10 00:50:40,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:41,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:42,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:43,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:44,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:45,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:46,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:47,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:48,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:49,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:50,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:51,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:52,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:53,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:54,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:55,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:56,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:57,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:58,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:50:59,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:00,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:01,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:02,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:03,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:04,5.000000,50339.840000,0.000000,0.0,69520588.8,30.0,25
2020-08-10 00:51:05,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:06,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:07,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:08,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:09,6.000000,29368.320000,0.000000,0.0,69520588.8,30.0,5
2020-08-10 00:51:10,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:11,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:12,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:13,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:14,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:15,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:16,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:17,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:18,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:19,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:20,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:21,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:22,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:23,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:24,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:25,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:26,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:27,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:28,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:29,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:30,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:31,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:32,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:33,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:51:34,1.000000,33546.240000,0.000000,0.0,69510103.04,27.0,25
2020-08-10 00:51:35,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:36,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:37,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:38,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:39,2.000000,46100.480000,0.000000,0.0,69510103.04,27.0,5
2020-08-10 00:51:40,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:41,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:42,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:43,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:44,8.010000,37775.360000,0.000000,0.0,69510103.04,27.0,5
2020-08-10 00:51:45,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:46,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:47,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:48,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:49,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:50,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:51,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:52,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:53,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:54,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:55,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:56,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:57,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:58,0.000000,0.000000,0.000000,0.0,69510103.04,27.0,0
2020-08-10 00:51:59,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:00,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:01,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:02,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:03,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:04,5.000000,46090.240000,0.000000,0.0,69520588.8,30.0,20
2020-08-10 00:52:05,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:06,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:07,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:08,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:09,6.000000,25169.920000,0.000000,0.0,69520588.8,30.0,5
2020-08-10 00:52:10,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:11,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:12,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:13,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:14,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:15,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:16,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:17,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:18,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:19,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:20,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:21,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:22,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:23,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:24,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:25,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:26,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:27,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:28,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:29,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:30,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:31,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:32,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:33,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:34,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:35,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
2020-08-10 00:52:36,0.000000,0.000000,0.000000,0.0,69520588.8,30.0,0
