[ 1] local::disk.partitions.write["vdb1"]
[ 2] local::disk.partitions.write_bytes["vdb1"]
[ 3] local::disk.partitions.read["vdb1"]
[ 4] local::disk.partitions.read_bytes["vdb1"]
[ 5] local::filesys.used["/dev/vdb1"]
[ 6] local::filesys.usedfiles["/dev/vdb1"]

             Column,     1,     2,     3,     4,     5,     6
             Source,local:,local:,local:,local:,local:,local:
             Metric, write,_bytes,  read,_bytes,  used,dfiles
               Inst,  vdb1,  vdb1,  vdb1,  vdb1,/dev/v,/dev/v
              Units,   c/s,   b/s,   c/s,   b/s,     b,  none
2020-08-09 23:16:58,     ?,     ?,     ?,     ?,66.43M,26.00 
2020-08-09 23:16:59, 0.00 , 0.00 , 0.00 , 0.00 ,66.43M,26.00 
2020-08-09 23:17:00, 0.00 , 0.00 , 0.00 , 0.00 ,66.45M,30.00 
2020-08-09 23:17:01, 1.00 ,57.32K, 0.00 , 0.00 ,66.44M,27.00 
2020-08-09 23:17:48,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:49,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:50,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:51,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:52,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:53,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:54,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:55,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:56,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:57,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:58,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:17:59,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:00,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:01,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:02,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:03,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:04,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:05,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:06,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:07,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:08,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:09,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:10,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:11,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:12,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:13,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:14,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:15,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:16,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:17,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:18,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:19,0.000000,0.000000,0.000000,0.0,69667389.44,28.0,0
2020-08-09 23:18:20,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:21,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:22,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:23,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:24,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:25,2.000000,29368.320000,0.000000,0.0,69677875.2,30.0,45
2020-08-09 23:18:26,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:27,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:28,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:29,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:18:30,1.000000,58685.440000,0.000000,0.0,69667389.44,27.0,5
2020-08-09 23:18:31,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:32,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:33,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:34,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:35,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:36,2.000000,46131.200000,0.000000,0.0,69667389.44,27.0,6
2020-08-09 23:18:37,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:38,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:39,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:40,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:41,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:42,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:43,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:44,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:45,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:46,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:47,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:48,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:49,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:50,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:51,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:52,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:53,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:54,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:55,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:56,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:57,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:58,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:18:59,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:00,9.000000,41943.040000,0.000000,0.0,69667389.44,27.0,24
2020-08-09 23:19:01,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:02,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:03,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:04,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:05,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:06,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:07,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:08,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:09,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:10,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:11,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:12,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:13,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:14,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:15,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:16,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:17,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:18,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:19,0.000000,0.000000,0.000000,0.0,69667389.44,28.0,0
2020-08-09 23:19:20,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:21,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:22,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:23,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:24,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:25,2.000000,29358.080000,0.000000,0.0,69677875.2,30.0,25
2020-08-09 23:19:26,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:27,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:28,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:29,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:30,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:31,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:32,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:33,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:34,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:35,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:36,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:37,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:38,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:39,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:40,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:41,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:42,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:43,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:44,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:45,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:46,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:47,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:48,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:49,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:19:50,2.000000,62935.040000,0.000000,0.0,69667389.44,27.0,25
2020-08-09 23:19:51,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:52,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:53,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:54,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:55,2.000000,50350.080000,0.000000,0.0,69667389.44,27.0,5
2020-08-09 23:19:56,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:57,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:58,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:19:59,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:00,9.990000,46100.480000,0.000000,0.0,69667389.44,27.0,5
2020-08-09 23:20:01,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:02,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:03,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:04,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:05,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:06,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:07,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:08,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:09,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:10,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:11,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:12,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:13,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:14,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:15,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:16,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:17,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:18,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:19,0.000000,0.000000,0.000000,0.0,69667389.44,28.0,0
2020-08-09 23:20:20,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:21,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:22,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:23,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:24,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:25,2.000000,29358.080000,0.000000,0.0,69677875.2,30.0,25
2020-08-09 23:20:26,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:27,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:28,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:29,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:30,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:31,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:32,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:33,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:34,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:35,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:36,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:37,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:38,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:39,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:40,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:41,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:42,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:43,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:44,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:45,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:46,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:47,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:48,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:49,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:50,3.000000,12584.960000,0.000000,0.0,69677875.2,30.0,25
2020-08-09 23:20:51,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:52,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:53,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:54,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:20:55,3.000000,79738.880000,0.000000,0.0,69667389.44,27.0,5
2020-08-09 23:20:56,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:57,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:58,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:20:59,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:00,1.000000,4198.400000,0.000000,0.0,69667389.44,27.0,5
2020-08-09 23:21:01,2.000000,54476.800000,0.000000,0.0,69667389.44,27.0,1
2020-08-09 23:21:02,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:03,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:04,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:05,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:06,9.000000,46131.200000,0.000000,0.0,69667389.44,27.0,5
2020-08-09 23:21:07,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:08,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:09,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:10,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:11,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:12,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:13,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:14,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:15,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:16,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:17,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:18,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:19,0.000000,0.000000,0.000000,0.0,69667389.44,27.0,0
2020-08-09 23:21:20,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:21,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:22,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:23,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:24,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:25,5.000000,46151.680000,0.000000,0.0,69677875.2,30.0,19
2020-08-09 23:21:26,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:27,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:28,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:29,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:30,6.000000,25169.920000,0.000000,0.0,69677875.2,30.0,5
2020-08-09 23:21:31,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:32,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:33,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:34,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:35,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:36,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:37,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:38,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:39,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:40,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:41,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:42,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:43,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:44,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:45,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:46,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:47,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:48,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:49,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:50,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:51,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:52,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:53,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:54,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:55,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:56,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
2020-08-09 23:21:57,0.000000,0.000000,0.000000,0.0,69677875.2,30.0,0
