[ 1] local::disk.partitions.write["vdb1"]
[ 2] local::disk.partitions.write_bytes["vdb1"]
[ 3] local::disk.partitions.read["vdb1"]
[ 4] local::disk.partitions.read_bytes["vdb1"]
[ 5] local::filesys.used["/dev/vdb1"]
[ 6] local::filesys.usedfiles["/dev/vdb1"]

             Column,     1,     2,     3,     4,     5,     6
             Source,local:,local:,local:,local:,local:,local:
             Metric, write,_bytes,  read,_bytes,  used,dfiles
               Inst,  vdb1,  vdb1,  vdb1,  vdb1,/dev/v,/dev/v
              Units,   c/s,   b/s,   c/s,   b/s,     b,  none
2020-08-10 04:51:31,     ?,     ?,     ?,     ?,66.33M,26.00 
2020-08-10 04:51:32, 0.00 , 0.00 , 0.00 , 0.00 ,66.33M,26.00 
2020-08-10 04:51:33, 0.00 , 0.00 , 0.00 , 0.00 ,66.35M,30.00 
2020-08-10 04:51:34, 0.00 , 0.00 , 0.00 , 0.00 ,66.35M,30.00 
2020-08-10 04:52:40,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:41,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:42,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:43,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:44,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:45,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:46,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:47,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:48,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:49,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:50,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:51,0.000000,0.000000,0.000000,0.0,69552046.08,27.0,0
2020-08-10 04:52:52,0.000000,0.000000,0.000000,0.0,69552046.08,28.0,0
2020-08-10 04:52:53,0.000000,0.000000,0.000000,0.0,69562531.84,30.0,0
2020-08-10 04:52:54,0.000000,0.000000,0.000000,0.0,69562531.84,30.0,0
2020-08-10 04:52:55,0.000000,0.000000,0.000000,0.0,69562531.84,30.0,0
2020-08-10 04:52:56,0.000000,0.000000,0.000000,0.0,69562531.84,30.0,0
2020-08-10 04:52:57,0.000000,0.000000,0.000000,0.0,69562531.84,30.0,0
2020-08-10 04:52:58,5.000000,46141.440000,0.000000,0.0,69562531.84,30.0,75
2020-08-10 04:52:59,0.000000,0.000000,0.000000,0.0,69562531.84,30.0,0
2020-08-10 04:53:00,0.000000,0.000000,0.000000,0.0,69562531.84,30.0,0
2020-08-10 04:53:01,1.000000,33556.480000,0.000000,0.0,69541560.32,27.0,3
2020-08-10 04:53:02,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:03,1.000000,4188.160000,0.000000,0.0,69541560.32,27.0,2
2020-08-10 04:53:04,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:05,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:06,2.000000,46131.200000,0.000000,0.0,69541560.32,27.0,3
2020-08-10 04:53:07,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:08,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:09,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:10,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:11,8.000000,37754.880000,0.000000,0.0,69541560.32,27.0,5
2020-08-10 04:53:12,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:13,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:14,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:15,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:16,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:17,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:18,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:19,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:20,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:21,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:22,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:23,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:24,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:25,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:26,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:27,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:28,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:29,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:30,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:31,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:32,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:33,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:34,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:35,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:36,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:37,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:38,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:39,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:40,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:41,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:42,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:43,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:44,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:45,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:46,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:47,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:48,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:49,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:50,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:51,0.000000,0.000000,0.000000,0.0,69541560.32,27.0,0
2020-08-10 04:53:52,0.000000,0.000000,0.000000,0.0,69541560.32,28.0,0
2020-08-10 04:53:53,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:53:54,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:53:55,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:53:56,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:53:57,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:53:58,5.000000,46151.680000,0.000000,0.0,69552046.08,30.0,47
2020-08-10 04:53:59,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:00,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:01,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:02,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:03,6.000000,25159.680000,0.000000,0.0,69552046.08,30.0,5
2020-08-10 04:54:04,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:05,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:06,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:07,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:08,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:09,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:10,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:11,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:12,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:13,1.000000,33546.240000,0.000000,0.0,69531074.56,27.0,10
2020-08-10 04:54:14,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:15,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:16,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:17,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:18,2.000000,54579.200000,0.000000,0.0,69531074.56,27.0,5
2020-08-10 04:54:19,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:20,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:21,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:22,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:23,9.000000,46131.200000,0.000000,0.0,69531074.56,27.0,5
2020-08-10 04:54:24,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:25,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:26,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:27,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:28,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:29,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:30,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:31,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:32,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:33,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:34,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:35,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:36,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:37,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:38,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:39,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:40,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:41,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:42,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:43,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:44,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:45,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:46,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:47,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:48,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:49,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:50,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:51,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:54:52,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-10 04:54:53,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:54,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:55,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:56,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:57,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:54:58,5.000000,46161.920000,0.000000,0.0,69552046.08,30.0,35
2020-08-10 04:54:59,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:00,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:01,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:02,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:03,6.000000,25169.920000,0.000000,0.0,69552046.08,30.0,5
2020-08-10 04:55:04,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:05,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:06,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:07,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:08,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:09,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:10,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:11,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:12,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:13,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:14,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:15,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:16,0.000000,0.000000,0.000000,0.0,69552046.08,30.0,0
2020-08-10 04:55:17,1.000000,33546.240000,0.000000,0.0,69531074.56,27.0,14
2020-08-10 04:55:18,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:19,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:20,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:21,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:22,2.000000,46141.440000,0.000000,0.0,69531074.56,27.0,5
2020-08-10 04:55:23,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:24,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:25,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:26,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:27,8.000000,37754.880000,0.000000,0.0,69531074.56,27.0,5
2020-08-10 04:55:28,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:29,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:30,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:31,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:32,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:33,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:34,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:35,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:36,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:37,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:38,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:39,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:40,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:41,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:42,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:43,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:44,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:45,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:46,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:47,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:48,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:49,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:50,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:51,0.000000,0.000000,0.000000,0.0,69531074.56,27.0,0
2020-08-10 04:55:52,0.000000,0.000000,0.000000,0.0,69531074.56,28.0,0
2020-08-10 04:55:53,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:55:54,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:55:55,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:55:56,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:55:57,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:55:58,5.000000,46141.440000,0.000000,0.0,69541560.32,30.0,31
2020-08-10 04:55:59,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:00,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:01,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:02,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:03,7.000000,29368.320000,0.000000,0.0,69541560.32,30.0,5
2020-08-10 04:56:04,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:05,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:06,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:07,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:08,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:09,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:10,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:11,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:12,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:13,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:14,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:15,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:16,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:17,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:18,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:19,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:20,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:21,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:22,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:23,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:24,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:25,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:26,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:27,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:28,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:29,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
2020-08-10 04:56:30,0.000000,0.000000,0.000000,0.0,69541560.32,30.0,0
